6641.018921,10.7798,,,
6640.129758,6.88073,,,
6639.134178,11.8119,,,
6638.138896,12.0413,,,
6637.321566,14.9083,,,
6636.39787,11.5826,,,
6635.616483,8.02752,,,
6634.977302,17.3165,,,
6634.373745,17.5459,,,
6633.805791,20.7569,,,
6633.166959,18.922,,,
6632.315375,20.6422,,,
6630.932017,18.578,,,
6630.435568,13.7615,,,
6629.088437,11.8119,,,
6628.627702,7.91284,,,
6627.493858,13.4174,,,
6626.997924,5.9633,,,
6626.360402,4.12844,,,
6626.006277,9.51835,,,
6625.687596,16.2844,,,
6625.262737,12.2706,,,
6624.767136,8.25688,,,
6623.846931,6.19266,,,
6623.068496,9.05963,,,
6622.82085,14.5642,,,
6622.184132,16.6284,,,
6621.335366,13.4174,,,
6621.052492,9.63303,,,
6620.204015,10.3211,,,
6619.603142,18.3486,,,
6618.613707,16.1697,,,
6617.907149,17.6606,,,
6617.483286,21.6743,,,
6616.953535,22.8211,,,
6616.176719,19.9541,,,
6615.117718,38.5321,,,
6614.694213,35.0917,,,
6613.812084,35.8945,,,
6613.459299,30.1606,,,
6613.036006,27.9817,,,
6612.189582,32.7982,,,
6611.413884,20.7569,,,
6611.131857,24.4266,,,
6610.46214,19.4954,,,
6609.686848,18.1193,,,
6609.334502,27.6376,,,
6608.982194,23.0505,,,
6608.629923,16.9725,,,
6608.03115,9.40367,,,
6606.974755,17.5459,,,
6606.270679,8.94495,,,
6605.848306,16.3991,,,
6605.285226,19.6101,,,
6604.335245,21.6743,,,
6603.913119,31.5367,,,
6603.561389,27.1789,,,
6603.069029,17.0872,,,
6602.576743,21.2156,,,
6601.768147,30.9633,,,
6601.416645,27.4083,,,
6600.643472,18.578,,,
6599.870481,21.3303,,,
6599.519181,16.7431,,,
6598.851814,14.9083,,,
6598.149469,15.711,,,
6597.868573,11.2385,,,
6596.394259,14.6789,,,
6595.376665,7.45413,,,
6594.604907,16.055,,,
6594.113882,14.9083,,,
6593.377482,16.1697,,,
6592.465976,15.711,,,
6591.554722,23.2798,,,
6590.048201,39.6789,,,
6589.277689,68.1193,,,
6589.277689,76.3761,,,
6588.857486,87.0413,,,
6588.437336,99.4266,,,
6587.87722,91.2844,,,
6587.422196,104.014,,,
6586.582316,105.963,,,
6586.302403,94.2661,,,
6586.092485,81.422,,,
6585.74265,86.0092,,,
6584.973145,67.5459,,,
6584.658399,55.3899,,,
6584.37865,73.2798,,,
6583.889147,55.3899,,,
6583.679382,47.8211,,,
6583.259892,41.9725,,,
6582.980262,37.156,,,
6582.141515,34.633,,,
6581.407786,31.9954,,,
6580.01066,50.5734,,,
6579.451975,70.8716,,,
6579.242493,89.3349,,,
6578.439601,97.5917,,,
6578.299988,113.188,,,
6577.60201,92.4312,,,
6576.834406,115.596,,,
6576.346024,92.7752,,,
6576.136739,79.5872,,,
6575.543839,66.5138,,,
6574.916179,55.8486,,,
6574.706985,47.5917,,,
6573.312702,44.4954,,,
6573.068763,35.3211,,,
6572.162864,36.9266,,,
6571.396528,35.6651,,,
6571.187559,22.133,,,
6570.351813,22.8211,,,
6570.108094,16.2844,,,
6569.342238,20.6422,,,
6568.36777,16.9725,,,
6567.741478,22.3624,,,
6567.010956,12.3853,,,
6566.593588,12.844,,,
6565.967635,10.7798,,,
6565.411333,6.30734,,,
6564.855125,12.2706,,,
6564.264257,6.30734,,,
6563.638748,9.28899,,,
6563.152323,4.81651,,,
6562.527026,8.94495,,,
6561.762936,5.50459,,,
6560.964305,4.81651,,,
6560.478277,7.56881,,,
6559.784076,7.91284,,,
6559.298222,4.81651,,,
6558.743049,2.06422,,,
6557.945153,5.73394,,,
6557.182129,2.98165,,,
6556.835359,7.68349,,,
6555.864598,6.65138,,,
6555.20603,8.83028,,,
6554.582246,10.3211,,,
6553.750719,16.5138,,,
6552.746239,7.22477,,,
6551.707445,9.51835,,,
6550.945872,8.02752,,,
6550.599761,8.83028,,,
6549.042714,2.06422,,,
6548.212592,2.98165,,,
6547.659294,2.06422,,,
6547.106089,4.47248,,,
6545.89628,0.229358,,,
6545.412482,2.75229,,,
6544.583279,3.89908,,,
6543.650678,0.917431,,,
