6683.692365,2.86104,,,
6682.215466,7.35695,,,
6680.343263,15.7357,,,
6679.083717,21.8665,,,
6677.824646,25.0341,,,
6677.141349,21.8665,,,
6676.709865,16.451,,,
6675.73923,13.1812,,,
6675.271988,9.40055,,,
6674.697011,4.90463,,,
6673.439593,6.74387,,,
6673.044502,3.16757,,,
6671.21333,5.92643,,,
6670.674941,3.26975,,,
6669.885461,3.88283,,,
6669.132041,1.83924,,,
6667.267161,5.31335,,,
6666.29927,4.59809,,,
6665.045014,5.51771,,,
6664.077767,2.86104,,,
6663.504716,5.82425,,,
6662.537917,2.65668,,,
6661.786156,7.97003,,,
6660.927208,5.00681,,,
6660.032705,8.17439,,,
6659.818061,10.6267,,,
6659.066913,13.8965,,,
6657.958386,15.327,,,
6657.600875,11.955,,,
6656.707266,13.3856,,,
6656.421362,5.61989,,,
6655.67098,10.7289,,,
6654.992209,6.74387,,,
6653.670789,8.07221,,,
6653.456554,14.4074,,,
6652.778235,5.10899,,,
6651.243602,4.29155,,,
6650.565733,5.10899,,,
6649.781006,2.0436,,,
6648.604262,5.92643,,,
6648.354703,9.6049,,,
6647.784353,13.3856,,,
6646.893377,17.7793,,,
6645.788899,20.1294,,,
6644.827233,16.451,,,
6644.008255,13.8965,,,
6642.691193,10.6267,,,
6642.26415,6.84605,,,
6641.445804,8.78747,,,
6641.090065,5.10899,,,
6640.485395,11.2398,,,
6639.703044,3.16757,,,
6639.027526,5.92643,,,
6638.494319,4.18937,,,
6637.996737,7.86785,,,
6637.250503,2.75886,,,
6636.220266,2.5545,,,
6635.509944,1.0218,,,
6634.693262,6.13079,,,
6633.805791,8.48093,,,
6632.776623,8.68529,,,
6631.46401,4.59809,,,
6630.967481,7.25477,,,
6630.293739,12.1594,,,
6629.336552,13.1812,,,
6628.450514,6.02861,,,
6627.954436,8.99183,,,
6627.352155,7.66349,,,
6626.431232,21.1512,,,
6625.616783,12.2616,,,
6624.802533,26.9755,,,
6624.660945,36.376,,,
6624.377787,40.4632,,,
6623.776157,44.1417,,,
6622.679347,48.7398,,,
6621.158567,50.3747,,,
6620.628226,63.5559,,,
6620.274713,74.7956,,,
6619.921238,85.5245,,,
6619.603142,102.282,,,
6618.896373,112.807,,,
6618.154427,99.7275,,,
6617.412648,111.785,,,
6617.130109,101.975,,,
6616.565104,87.0572,,,
6616.035499,76.124,,,
6615.753078,69.0736,,,
6615.329491,62.6362,,,
6614.376619,53.7466,,,
6613.56513,57.0163,,,
6613.28292,61.7166,,,
6612.683303,70.7085,,,
6612.260109,79.7003,,,
6612.048533,97.0708,,,
6611.731193,141.826,,,
6610.285921,129.155,,,
6609.686848,118.426,,,
6609.334502,111.478,,,
6609.052652,101.158,,,
6608.911737,94.4142,,,
6608.594698,83.7875,,,
6608.03115,70.6063,,,
6607.573337,60.1839,,,
6606.728311,50.4768,,,
6605.989091,42.9155,,,
6604.898163,35.3542,,,
6604.616692,19.312,,,
6603.244864,28.8147,,,
6603.069029,22.6839,,,
6601.627541,18.2902,,,
6601.13547,13.079,,,
6600.186683,15.8379,,,
6599.167919,8.07221,,,
6598.149469,15.8379,,,
6597.868573,8.99183,,,
6596.710128,10.4223,,,
6595.306498,10.7289,,,
6594.745213,5.51771,,,
6593.798262,7.25477,,,
6592.641246,6.02861,,,
6591.905174,3.78065,,,
6590.818893,5.92643,,,
6589.943121,2.75886,,,
6589.032564,4.90463,,,
6588.227281,2.45232,,,
6586.792266,5.00681,,,
6585.777632,0.715259,,,
6583.959071,3.16757,,,
6583.015215,0.919619,,,
6580.918724,2.0436,,,
6579.83606,0.715259,,,
6578.474506,3.16757,,,
6577.392646,1.83924,,,
6576.380906,4.59809,,,
6575.299735,1.73706,,,
6574.428081,3.26975,,,
6573.486955,4.18937,,,
6573.068763,1.63488,,,
6571.710007,4.80245,,,
6571.117905,3.57629,,,
6570.177726,6.74387,,,
6568.959376,8.17439,,,
6567.463165,1.12398,,,
6566.106726,2.45232,,,
6565.376567,1.12398,,,
6563.638748,5.72207,,,
6563.221808,1.94142,,,
6561.346235,0.715259,,,
6560.270001,3.57629,,,
6558.916531,2.96322,,,
6558.326731,0.817439,,,
6557.910466,3.26975,,,
6556.696661,0.408719,,,
6555.344665,3.16757,,,
6554.686202,0.817439,,,
6553.889292,5.00681,,,
6553.057941,1.83924,,,
6551.603583,0.817439,,,
6551.049712,1.83924,,,
6549.042714,0.817439,,,
6547.31353,0.817439,,,
6546.552978,3.16757,,,
6545.377928,2.45232,,,
6544.548734,0.817439,,,
6542.960033,1.73706,,,
