777.2146488,0.0196231
776.8007447,0.0207792
776.4213144,0.023301
776.0811155,0.0282415
776.0033976,0.0380736
775.7023878,0.0599632
775.3240295,0.102491
775.2416158,0.199699
774.936353,0.379656
774.6700501,0.576312
774.3700736,0.630584
774.1863318,0.49734
773.930206,0.311913
773.6742495,0.191658
773.4522358,0.136459
773.2303495,0.0991669
773.1628442,0.0744655
772.7532432,0.0697428
772.454749,0.0866321
772.2286248,0.13097
772.0362829,0.216653
771.7335387,0.374888
771.61827,0.576114
771.2870642,0.667533
770.9513487,0.564403
770.7740172,0.361292
770.5584536,0.202887
770.4148115,0.126208
770.1946642,0.0807894
769.9029238,0.0554411
769.7212956,0.0411229
769.4299136,0.0326996
769.2485085,0.0275352
768.9908693,0.0241548
768.5856757,0.0217157
768.1095236,0.0234703
767.9572795,0.028564
767.7385343,0.0380379
767.4771546,0.0596626
767.2871721,0.0999141
767.1020297,0.142057
766.5897936,0.154163
766.5187038,0.120599
766.3007772,0.0768835
766.1255784,0.0466658
765.8700265,0.0317632
765.6571968,0.024544
765.4397598,0.0223387
765.1091142,0.0227065
764.9627767,0.0259892
764.7079999,0.0317589
764.5193857,0.042466
764.2649041,0.0574838
763.9729303,0.0731795
763.7141079,0.0841014
763.3191539,0.0807254
763.211083,0.0679767
762.9950329,0.0487968
762.8917478,0.0334872
762.6383484,0.0263031
762.3148052,0.0246351
761.8791592,0.0269546
761.4440109,0.0287771
761.0841028,0.0332072
760.9719932,0.0405801
760.7572088,0.0514497
760.607865,0.0626157
760.1042623,0.0639064
759.9970997,0.0551515
759.8201147,0.0472077
759.3873146,0.0479844
759.2803541,0.0615895
759.1687752,0.0765061
758.7413597,0.0777648
758.5278325,0.0613326
758.4257532,0.0400729
758.1428589,0.026075
757.9667363,0.0199029
757.7536447,0.0170361
757.216815,0.0154415
756.6114815,0.0160853
756.0762683,0.0150034
755.7214154,0.0138804
755.2610644,0.0127367
754.5853657,0.0130523
754.2319106,0.013992
753.910875,0.0148773
753.0637378,0.0150595
752.6797199,0.0142786
752.2915288,0.0135382
751.9037379,0.0127316
751.4480248,0.0128882
750.9200892,0.0124213
750.392895,0.0120698
749.5536409,0.0131839
749.2727973,0.0151764
748.9378721,0.0166326
748.377317,0.0160432
747.7364207,0.0150745
747.0426037,0.0158839
746.430952,0.0149738
746.0446889,0.013887
745.6857332,0.0127952
745.0494367,0.0129628
744.825647,0.0144413
744.3293142,0.015775
743.9452226,0.0148715
743.6953295,0.0135242
743.1737727,0.0128332
742.7063315,0.0137908
741.9951696,0.0142019
741.5824323,0.0154629
741.3341237,0.0172266
741.0594045,0.0191913
740.6477073,0.0244509
740.4000242,0.0307474
740.2629851,0.0448031
740.0111424,0.0779077
739.759471,0.148478
739.6182568,0.323627
739.3095386,0.72409
739.0891833,1.255
738.952629,1.51244
738.7060781,1.18313
738.4948797,0.645632
738.204679,0.286656
738.0201245,0.144609
737.8093181,0.0870569
737.594244,0.0572533
737.4363103,0.0419489
737.1644719,0.0318621
737.0067222,0.0258386
736.7352003,0.0222984
736.3326653,0.0189926
735.93057,0.0164977
735.5245502,0.0147109
734.748685,0.0136425
734.3961644,0.0152482
734.1265623,0.0173242
733.7225301,0.0195541
733.4013596,0.0186773
732.8421532,0.0175497
732.5736907,0.0164369
732.335703,0.0150952
732.0416774,0.0130696
731.5622307,0.0137266
731.3766678,0.0151429
730.9196355,0.0174309
730.5492553,0.0167039
730.2308563,0.0157473
729.938518,0.0164314
729.6206511,0.0191012
729.2472965,0.0224973
728.8486156,0.0254763
728.5274162,0.0347688
728.23644,0.053038
728.0739369,0.0931383
727.8815927,0.182217
727.6637255,0.405039
727.4459886,0.891538
727.2582419,1.5503
726.9682784,1.77293
726.6274408,1.43303
726.5252519,0.784582
726.4018119,0.375599
726.223111,0.238278
725.8787219,0.249442
725.666299,0.432336
725.4752247,0.862605
725.4200442,1.342
725.0509752,1.51971
724.7670054,1.15807
724.6399269,0.627842
724.3351202,0.276937
724.2378054,0.138795
723.8530336,0.053883
723.6713605,0.0392217
723.4644489,0.0297909
723.232342,0.0244772
722.9497948,0.0221141
722.6632561,0.0198488
722.301194,0.0184686
722.1160932,0.0171286
722.0656276,0.0153242
721.6789591,0.0148299
721.313686,0.0164132
721.1332852,0.0174662
720.9781288,0.0193948
720.6931506,0.0217487
720.3790975,0.0215353
720.073682,0.0183427
719.8939008,0.0157264
719.7392772,0.0134392
719.405183,0.0117122
719.175673,0.0112239
718.8129289,0.0117497
718.5796319,0.0132624
718.3215155,0.0153669
718.1426081,0.0167319
717.7310436,0.0176885
717.448626,0.0166757
717.2203626,0.0146284
717.0171229,0.01313
