1549.909518,0.0681755
1548.084601,0.0650751
1546.391262,0.0655592
1544.45725,0.0647641
1541.931461,0.066704
1539.777163,0.0734047
1538.11148,0.0835991
1536.1924,0.0774833
1534.996117,0.0723435
1532.737969,0.0748762
1531.191469,0.0709466
1530.120028,0.065916
1528.341389,0.0627643
1525.629543,0.0626161
1523.866941,0.0630821
1521.294124,0.0689112
1518.960697,0.0714991
1515.466537,0.0697749
1514.183945,0.0653067
1511.750595,0.0627986
1509.099092,0.06468
1507.841921,0.0722307
1505.778105,0.0753112
1503.258665,0.0731332
1501.656463,0.0691256
1499.038407,0.0701565
1496.776317,0.0762637
1494.861605,0.0862194
1492.957178,0.105692
1491.272808,0.112107
1489.69604,0.105445
1488.10117,0.0742556
1485.97167,0.0681522
1483.52157,0.0707121
1482.524645,0.0757415
1481.090151,0.0852088
1479.658431,0.0979989
1478.11845,0.110249
1475.857521,0.242883
1475.23939,0.438646
1474.295635,0.840238
1473.773405,1.24405
1472.025403,1.36901
1470.550097,0.647963
1469.521754,0.347544
1468.720992,0.204116
1468.820169,0.17361
1467.606602,0.143738
1467.047437,0.116692
1466.056921,0.0987697
1465.507597,0.0884503
1464.960416,0.0842178
1462.898311,0.0797998
1460.737017,0.0803953
1458.909909,0.0854847
1457.724653,0.0821985
1455.46925,0.0810043
1453.220815,0.0778933
1452.049882,0.0812132
1451.420946,0.0934011
1451.009882,0.117333
1450.057856,0.128483
1448.778579,0.118499
1447.912326,0.0929558
1447.799045,0.0830386
1446.088468,0.0651409
1443.761295,0.0606737
1441.870735,0.0638851
1441.037844,0.0716929
1440.831864,0.0771676
1439.787802,0.0826564
1438.631731,0.0773633
1437.169259,0.0792885
1436.233639,0.0832777
1434.352773,0.0766201
1433.616393,0.067779
1431.952376,0.0643804
1430.709785,0.0656591
1428.639195,0.0623677
1426.883243,0.0588063
1424.931783,0.0607159
1424.525764,0.0647149
1423.608163,0.0698296
1423.202898,0.0759036
1421.877594,0.0809056
1420.445717,0.0779874
1419.117419,0.0738945
1417.48525,0.0695039
1416.77094,0.0658548
1415.247542,0.0639485
1414.236989,0.0653783
1412.719033,0.062712
1411.001975,0.0588415
1409.393216,0.0603063
1408.696639,0.0655527
1408.101491,0.0724891
1407.40619,0.0801598
1406.207412,0.0827607
1405.103025,0.0755842
1403.40442,0.0721474
1402.315532,0.0790043
1401.426312,0.0863003
1400.631567,0.0844188
1399.43166,0.0726914
1398.833266,0.0672059
1397.343455,0.0601865
1395.270893,0.0585892
1394.094257,0.0613869
1393.016633,0.0646343
1391.353352,0.0664062
1389.687808,0.0633867
1388.612318,0.0612497
1386.759414,0.058322
1384.916089,0.0611086
1383.953008,0.0669161
1382.611875,0.0830405
1381.946134,0.0981147
1380.985639,0.10613
1379.822214,0.0934259
1379.619545,0.0808397
1378.553445,0.0704682
1377.202865,0.06373
1374.901354,0.0596519
1372.516354,0.0600982
1370.998658,0.0658112
1369.963999,0.0764354
1369.320966,0.108283
1368.192202,0.124842
1366.959792,0.116562
1366.196119,0.102608
1365.716061,0.0903237
1364.575207,0.0758916
1363.451251,0.0818907
1362.140562,0.0879322
1361.008659,0.0779784
1359.693713,0.0729857
1358.299456,0.0805138
1357.563264,0.0946641
1356.464181,0.130861
1355.922721,0.173932
1355.28391,0.212164
1354.65162,0.284777
1353.812934,1.26517
1352.629891,1.79237
1351.883616,1.61698
1350.933529,1.02974
1350.161188,0.56881
1349.397072,0.36046
1348.167489,0.201572
1346.676806,0.139192
1345.227364,0.182758
1344.699211,0.264685
1344.174387,0.390934
1343.633955,0.444122
1342.161993,0.354432
1341.409805,0.235321
1340.664258,0.172767
1340.197626,0.142338
1339.460661,0.116982
1338.634892,0.0995022
1337.817358,0.0954421
1336.646243,0.102987
1336.116166,0.125624
1335.038585,0.137227
1334.232615,0.146268
1333.793406,0.177109
1332.837045,0.311351
1332.428823,0.634104
1331.375764,0.952797
1330.004708,0.59063
1329.069442,0.289311
1328.588065,0.154036
1328.208053,0.103531
1327.30515,0.0848802
1326.499973,0.0794441
1325.34858,0.084472
1325.085119,0.0902563
1324.467953,0.0959663
1323.046132,0.0889457
1322.169971,0.103304
1321.655538,0.136299
1320.432375,0.173342
1319.277448,0.143167
1318.20302,0.102063
1318.451133,0.0775464
1317.476039,0.0657981
1315.891792,0.0596535
1314.40749,0.0626568
1313.619272,0.0593675
1312.569322,0.0550235
1311.526597,0.0575098
1311.010708,0.063129
1310.239019,0.0773844
1309.909562,0.104379
1309.063146,0.152288
1308.819935,0.206421
1307.613508,0.227153
1306.739756,0.190389
1306.026737,0.127341
1305.401078,0.0841324
1304.866649,0.0620713
1304.513809,0.052537
1302.961933,0.0485746
1301.163808,0.0505228
1300.570083,0.0546494
1299.806545,0.0616302
1298.699646,0.0642575
1297.41811,0.061185
1296.305786,0.0537294
1294.524621,0.055068
1292.749693,0.0564399
1291.060284,0.0554834
1290.299811,0.0532194
1289.622052,0.0487233
1288.358361,0.0451587
1286.767201,0.0468545
1285.850395,0.0506821
1284.936226,0.055363
1283.939586,0.0604765
1282.190894,0.0594518
1281.697821,0.065421
1281.293836,0.080785
1280.394066,0.101986
1279.572147,0.117581
1278.254261,0.129075
1277.936739,0.163345
1277.370598,0.204197
1276.29631,0.197799
1275.957436,0.164567
1275.36812,0.127519
1274.531675,0.0961824
1273.859906,0.0734411
1273.358833,0.0612528
1272.287363,0.0541862
1270.815078,0.0533983
1268.042796,0.0513501
1266.339696,0.0535408
1265.778612,0.0602317
1265.1354,0.0662797
1264.491551,0.0715178
1263.768487,0.0767926
1261.75318,0.0777476
1261.1179,0.0925397
1260.406376,0.114555
1259.689255,0.129505
1258.722435,0.117986
1258.392828,0.0981633
1257.740512,0.0766266
1257.09142,0.0643821
1256.206217,0.0559846
1254.528396,0.0522731
1253.650601,0.049408
1251.508216,0.0488109
1249.612391,0.0507691
1248.906239,0.0553218
1247.412234,0.0585365
1246.236136,0.0623945
1245.535045,0.069167
1244.366229,0.0789667
1243.908053,0.0977517
1243.609858,0.133478
1242.760972,0.166046
1241.750305,0.177423
1240.978477,0.204052
1240.047596,0.217499
1239.504607,0.198635
1239.021524,0.173573
1238.402737,0.153545
1237.24109,0.172739
1235.847523,0.148018
1235.379594,0.134518
1233.683252,0.129989
1233.290563,0.114707
1232.66523,0.0947369
1232.346677,0.08319
1230.573147,0.0700724
